pala,kumu,supu,filter_$
105,1,1,1
80,1,1,0
80,0,2,0
160,0,2,1
100,0,2,1
65,0,1,1
98,0,1,1
51,1,1,0
98,0,1,0
120,0,1,0
100,0,2,0
90,0,1,0
100,0,1,0
107,0,1,0
168,0,1,0
120,1,1,1
84,1,2,0
110,1,1,0
200,1,1,1
158,1,1,0
18,0,1,0
200,1,2,1
80,1,2,0
126,1,1,0
78,1,1,0
40,1,1,1
106,1,1,1
100,1,1,0
100,1,2,0
52,1,2,1
105,1,2,1
64,1,1,1
80,1,1,1
83,0,1,1
100,0,2,0
34,0,2,0
132,0,1,0
200,0,1,1
27,0,2,1
64,0,2,0
84,0,1,0
80,0,1,1
200,0,2,0
47,0,2,1
68,0,2,1
138,0,2,1
129,0,2,0
66,0,1,1
76,1,2,0
26,0,2,1
34,0,2,1
49,0,1,1
98,0,2,1
76,0,2,0
86,0,2,1
45,0,1,0
60,0,1,0
95,0,1,0
150,0,1,1
150,0,2,0
71,0,2,0
80,0,1,0
75,0,1,0
46,0,2,0
57,0,2,1
110,0,1,1
60,0,1,0
54,0,2,1
85,0,2,0
82,0,1,1
62,0,1,1
71,0,2,1
79,0,2,1
46,1,2,1
78,0,2,1
64,0,1,1
180,0,1,0
74,0,1,1
150,0,2,0
91,0,2,0
90,0,2,1
54,0,2,1
120,0,2,1
75,0,1,1
60,0,1,0
80,0,1,0
51,0,2,0
91,0,2,0
58,0,2,0
250,0,2,0
55,1,1,1
68,1,1,0
104,1,2,0
70,1,1,1
110,1,1,0
115,1,2,0
220,1,1,1
40,0,2,0
33,0,2,1
48,0,2,0
126,0,2,0
124,0,1,0
71,0,2,1
60,0,2,1
110,0,2,1
60,0,2,1
90,0,2,0
52,0,1,0
50,0,2,0
105,0,1,1
42,0,2,1
116,1,1,0
90,1,1,1
40,1,2,1
53,1,1,1
50,1,1,1
30,1,1,1
83,1,1,0
75,0,2,1
80,0,2,0
116,0,2,1
125,0,1,1
150,0,1,1
185,1,1,1
107,1,2,1
57,1,1,1
35,0,2,0
98,0,1,1
71,0,1,1
70,0,2,1
120,0,2,1
123,0,1,0
120,0,2,0
70,0,1,0
75,0,1,0
100,0,1,0
100,0,1,1
102,0,2,1
56,0,2,1
71,0,1,1
200,0,2,0
83,1,1,1
85,1,1,0
15,0,1,0
51,1,1,1
110,1,1,1
140,1,2,0
82,1,1,1
105,1,2,0
58,1,1,0
112,1,2,1
81,1,2,1
52,1,2,0
23,1,2,0
180,1,1,1
60,1,1,0
100,1,1,0
114,1,2,1
240,1,1,1
63,0,1,0
56,0,2,1
60,0,1,0
33,0,2,1
72,0,1,0
84,0,1,1
50,0,1,1
57,0,1,0
110,1,2,0
86,1,1,0
89,0,1,1
110,1,2,1
85,1,1,0
39,0,2,0
50,0,1,1
100,0,2,1
42,0,2,0
28,0,1,0
67,0,2,0
50,0,1,1
26,0,1,1
100,0,2,1
129,0,2,0
93,0,2,1
61,0,2,1
115,0,1,1
75,0,1,1
45,0,2,1
190,1,2,0
67,0,1,1
241,0,1,1
150,0,1,0
50,1,2,0
35,0,1,0
65,0,2,0
120,0,2,1
64,0,2,1
58,0,2,1
128,0,2,1
80,0,1,1
14,0,1,0
30,0,1,1
85,0,2,1
23,0,2,0
70,0,1,0
56,0,1,0
15,0,2,0
33,0,1,0
64,0,2,0
87,0,2,0
35,0,1,0
152,0,1,0
24,0,2,0
55,0,2,0
75,0,1,0
60,0,2,0
78,0,2,0
25,0,2,1
72,0,1,0
28,0,2,0
65,0,2,0
40,0,2,0
18,0,2,1
73,0,2,0
38,0,1,1
52,0,2,0
80,0,2,1
120,0,1,1
27,0,1,0
85,0,2,0
51,0,2,1
150,0,1,0
86,0,2,1
47,0,1,0
65,0,1,0
38,0,2,0
35,0,2,0
57,0,2,1
74,0,1,0
50,1,1,1
92,0,1,1
200,0,2,1
44,0,2,1
74,0,1,1
46,0,2,1
56,0,1,0
72,0,2,1
44,0,2,1
85,0,2,1
74,0,1,1
60,0,2,1
12,0,1,1
70,0,1,0
59,0,2,0
15,0,1,0
61,0,2,1
85,0,1,0
100,0,1,0
120,0,2,1
81,0,2,1
62,0,1,1
34,0,2,1
29,0,2,0
38,0,2,0
30,0,1,1
70,0,2,0
55,0,1,1
42,0,1,0
52,0,2,0
26,0,1,1
38,0,1,0
42,0,1,0
19,0,2,0
48,0,2,0
25,0,2,0
77,0,1,0
70,0,2,1
50,0,2,1
30,0,2,0
48,0,1,1
35,0,1,0
15,0,1,0
15,0,1,0
47,0,2,0
35,0,2,1
47,0,1,0
58,0,2,1
69,0,2,1
78,0,2,0
74,0,2,0
54,0,1,0
38,0,1,1
78,0,2,0
50,0,2,0
57,0,1,0
51,0,2,0
75,0,2,1
120,0,2,0
50,0,1,1
51,0,2,1
62,0,1,1
81,0,2,0
120,0,2,0
90,0,1,0
66,0,2,0
100,0,2,1
26,0,2,0
55,0,2,1
74,0,1,0
10,0,1,1
60,0,1,0
60,0,2,0
61,0,1,1
86,0,1,0
68,0,2,1
94,0,2,0
80,0,1,0
52,0,1,0
29,0,2,0
58,0,1,0
28,0,1,0
105,0,2,1
63,0,2,1
83,0,1,0
132,0,2,0
98,0,2,0
60,0,2,0
92,0,1,1
33,0,1,0
47,0,2,0
93,0,1,1
90,0,1,0
60,0,1,1
70,0,2,1
87,0,1,1
34,0,2,0
88,0,1,1
63,0,2,0
35,0,2,0
81,0,2,1
28,0,2,1
72,0,1,0
89,0,2,0
37,0,2,1
47,0,2,0
54,0,2,0
50,0,2,0
50,0,2,1
86,0,2,1
66,0,2,1
120,0,2,0
186,0,2,1
33,0,2,0
80,0,2,1
69,0,2,1
120,0,2,0
97,0,1,1
120,0,2,0
56,0,1,0
80,0,2,0
98,0,2,1
32,0,2,0
41,0,2,0
57,0,2,0
80,0,1,0
68,0,2,0
86,0,2,1
62,0,2,0
33,0,2,1
84,0,2,1
54,0,2,1
56,0,1,0
36,0,2,1
78,0,2,0
73,0,2,0
42,0,2,1
57,0,2,1
54,0,2,0
81,0,2,0
58,0,1,0
61,0,2,1
160,0,2,0
80,0,2,1
90,0,2,1
76,0,2,0
100,0,1,0
55,0,1,0
77,0,2,0
50,0,2,1
50,0,1,0
73,0,1,1
83,0,1,1
90,0,2,1
40,0,2,1
70,0,1,1
74,0,2,0
60,0,2,1
105,0,1,0
137,0,1,0
180,0,2,1
36,0,1,0
60,0,1,0
78,0,2,1
87,0,2,0
51,0,1,0
33,0,1,1
77,0,2,0
31,0,2,0
35,0,1,0
32,0,2,1
55,0,1,0
60,0,2,1
78,0,2,0
75,0,2,0
60,0,2,0
60,0,2,0
75,0,2,0
85,0,1,1
150,0,1,0
140,0,1,1
124,0,2,1
40,0,2,0
107,0,1,1
120,0,1,0
104,0,2,1
63,0,1,1
50,0,2,1
82,0,2,1
80,0,1,1
80,0,1,0
81,0,1,1
33,0,1,1
50,0,2,0
75,0,1,0
59,0,1,0
94,0,1,1
220,0,1,1
59,0,2,1
73,0,2,1
57,0,2,1
87,0,2,0
70,0,2,0
140,0,2,0
60,1,2,0
59,0,2,1
73,0,2,1
78,0,1,1
119,0,2,1
82,0,1,0
91,0,1,1
99,0,1,0
65,0,2,0
105,0,1,1
56,0,2,0
60,0,2,0
51,0,2,0
133,0,1,1
34,0,1,1
76,0,1,1
33,1,2,1
87,1,1,1
78,1,1,0
98,1,2,0
95,1,1,1
152,1,2,1
85,1,1,0
95,1,1,1
80,0,1,1
160,0,2,0
70,0,2,1
25,0,1,0
75,1,2,0
55,1,1,1
57,0,1,0
29,0,2,1
34,0,1,0
76,0,2,0
90,0,1,1
150,0,1,0
96,0,2,0
53,0,1,0
64,0,1,0
63,0,2,0
85,0,2,0
82,0,1,1
46,0,1,0
101,0,1,0
116,0,1,1
120,1,2,0
102,1,1,0
84,1,1,0
35,0,1,0
24,0,2,0
86,0,2,1
57,0,2,0
40,0,2,0
14,0,1,1
112,0,2,0
90,0,1,0
50,0,2,0
150,0,2,0
117,0,2,0
77,0,1,0
70,0,1,1
72,0,1,0
47,0,1,0
78,0,2,0
98,0,1,1
83,0,2,1
83,0,2,0
200,0,2,0
120,1,2,0
120,1,1,0
43,1,2,0
75,0,2,0
120,0,1,0
104,0,2,0
120,0,2,1
59,0,2,1
70,0,2,1
62,0,2,0
105,1,1,1
150,1,2,0
220,0,1,0
94,0,2,0
125,0,2,0
80,1,2,1
60,1,2,1
112,1,2,1
60,1,1,0
120,1,2,0
150,1,1,0
100,1,2,1
93,1,2,0
50,1,2,1
120,1,1,0
60,1,2,0
51,1,1,1
80,1,2,0
80,1,2,1
155,1,2,0
110,0,1,0
68,0,1,1
42,0,2,0
90,0,2,1
51,0,1,0
152,0,1,0
75,0,2,0
75,0,2,1
50,0,2,0
57,0,2,1
73,0,2,0
117,0,1,1
100,0,2,0
60,0,2,1
30,0,2,1
95,0,2,0
119,1,1,1
100,1,2,0
89,0,2,1
180,1,2,1
59,0,2,0
120,1,2,0
20,1,1,0
28,1,2,1
106,1,1,1
56,1,1,1
80,1,2,0
86,1,2,1
53,0,1,0
78,0,1,1
28,0,2,0
66,0,1,1
52,0,1,1
60,0,1,1
54,1,2,1
93,0,1,0
79,0,1,0
62,0,1,1
64,0,1,0
75,0,2,0
80,0,2,0
55,0,2,0
50,0,2,0
99,0,1,0
119,0,1,0
120,0,2,0
60,0,1,0
25,0,1,1
74,0,2,1
175,0,1,0
119,1,1,0
80,1,2,1
120,1,1,0
69,1,2,1
76,1,1,0
140,1,2,1
190,1,1,0
80,1,2,1
48,1,1,1
119,1,2,1
120,0,2,0
63,1,2,1
65,1,1,1
110,1,2,1
120,1,1,0
120,1,2,0
80,1,2,1
89,1,1,0
18,1,1,0
104,1,2,0
40,1,2,0
160,1,1,0
200,1,1,1
78,1,1,0
42,0,1,0
40,0,1,1
31,0,2,0
36,0,2,0
103,0,1,0
63,0,1,1
237,1,1,0
33,0,2,1
60,0,2,1
65,0,2,0
61,0,2,1
120,0,1,0
78,0,1,1
65,0,2,0
63,0,1,0
77,0,2,0
70,0,1,1
56,0,1,1
84,1,2,1
23,0,1,1
20,0,1,0
68,0,2,1
80,0,1,1
67,0,2,1
58,0,1,1
31,0,2,1
12,0,1,0
46,0,1,1
80,0,2,1
87,1,1,1
81,1,1,0
37,1,2,0
105,1,1,0
102,1,1,1
115,1,2,0
41,0,1,1
82,1,1,0
67,1,2,0
48,1,2,1
58,1,2,1
102,1,2,1
80,0,1,1
77,0,2,0
194,0,2,0
63,0,2,0
70,0,1,1
56,0,2,0
85,0,1,0
57,0,2,1
35,0,2,0
26,1,1,1
61,0,2,0
58,0,1,1
51,0,1,0
31,0,1,0
37,0,2,0
107,0,1,0
100,0,2,1
50,0,1,1
74,0,1,1
62,0,1,1
52,1,1,0
18,1,2,1
79,1,1,0
79,1,1,0
116,1,1,0
53,1,1,1
110,1,2,1
40,1,2,1
24,0,2,1
41,0,1,0
107,0,2,0
165,0,1,0
93,0,2,1
43,0,2,0
70,0,1,1
100,0,2,0
79,0,2,1
79,0,1,0
90,0,1,0
61,0,1,1
60,0,2,0
100,0,1,1
61,0,2,1
96,0,1,1
100,0,2,1
70,0,2,0
60,0,1,1
30,1,2,1
50,1,1,0
55,1,2,1
50,1,1,0
30,1,2,1
55,1,2,1
200,1,2,0
75,0,2,1
140,1,1,1
26,1,2,1
76,1,2,0
56,1,2,1
100,1,1,0
77,1,1,1
50,0,1,0
130,1,1,0
100,1,1,1
120,1,1,1
61,0,1,0
75,0,1,0
80,0,1,1
55,0,2,0
200,0,2,0
77,0,1,0
10,0,1,0
80,0,2,0
120,1,2,0
150,0,1,0
66,0,2,1
118,1,2,1
89,0,2,0
76,0,2,0
40,0,2,1
15,1,2,0
80,0,2,0
71,0,1,0
85,0,1,0
57,1,2,0
43,1,1,1
93,1,1,1
120,0,1,0
200,1,1,1
57,1,1,1
100,1,1,0
130,1,1,0
70,1,2,1
50,1,1,0
140,1,1,0
100,0,2,0
70,0,1,0
51,0,2,0
110,0,1,1
121,0,1,1
240,0,1,0
80,0,1,0
140,0,2,1
51,0,2,1
98,1,2,1
78,1,1,1
250,1,2,0
96,1,1,0
68,1,1,0
90,1,1,0
23,0,1,0
76,0,2,1
75,0,2,1
110,0,2,0
31,0,2,1
100,0,1,1
78,0,2,0
35,0,1,1
103,0,1,1
74,0,2,0
80,0,1,1
64,1,2,1
120,1,1,0
85,1,1,0
70,1,1,0
115,1,2,0
57,1,1,0
70,1,2,0
120,1,2,0
90,1,1,0
115,1,1,0
85,1,2,0
76,0,2,1
75,0,1,1
43,0,2,1
75,0,2,1
38,0,2,0
76,0,1,0
107,0,2,0
77,0,1,1
83,0,1,0
78,0,2,0
78,1,2,0
48,1,2,1
50,1,1,1
134,1,1,0
174,1,2,1
63,0,2,1
100,0,2,0
74,0,1,1
97,0,2,0
76,0,1,1
94,0,1,1
35,1,2,0
240,1,1,0
120,1,2,0
79,0,1,0
60,1,1,0
84,1,2,1
31,1,2,1
100,1,2,1
80,1,1,1
237,1,1,0
60,1,1,0
100,1,2,1
71,1,2,0
60,1,2,1
250,1,2,0
79,1,1,1
60,1,1,0
120,1,2,0
63,1,2,0
55,1,1,0
34,1,1,0
76,1,1,1
128,1,2,0
100,0,1,1
90,0,1,0
84,0,2,0
110,0,1,0
120,0,1,0
79,0,1,1
156,0,2,0
180,0,2,1
120,0,1,1
61,0,2,0
61,0,2,0
86,1,1,1
84,1,2,0
85,1,2,1
120,1,1,0
120,1,2,0
110,1,2,1
44,0,2,1
59,1,1,1
13,1,1,0
33,1,2,0
75,1,1,0
57,1,1,1
100,1,1,1
74,1,2,1
40,1,2,1
100,1,2,1
100,1,2,1
69,1,2,1
50,1,2,0
176,1,2,0
52,0,2,0
50,0,1,0
55,0,2,1
52,0,2,1
46,0,2,1
63,0,2,0
61,0,2,1
49,0,1,0
35,0,1,0
46,0,2,0
85,0,1,0
57,0,1,1
58,0,2,1
76,0,2,0
130,0,2,0
85,0,2,0
136,0,2,0
80,0,1,0
52,0,1,0
70,0,1,0
81,0,1,1
82,0,2,1
100,0,2,1
91,0,1,0
63,0,2,0
68,0,1,1
86,0,1,1
105,0,1,0
70,0,1,0
130,0,1,1
115,0,1,0
30,0,2,0
64,0,2,1
63,0,1,1
42,0,2,1
75,0,2,1
35,0,2,0
59,0,2,1
49,0,2,0
116,0,1,1
100,0,2,0
117,0,2,1
115,0,1,0
120,0,1,0
86,1,1,0
72,1,1,0
144,1,1,0
35,1,1,1
110,0,1,0
105,0,2,0
77,1,2,0
60,1,2,0
200,1,1,0
28,0,2,0
20,0,1,1
79,0,1,0
55,0,2,1
82,0,1,0
84,0,2,0
64,0,1,0
12,0,1,1
72,0,1,1
22,0,2,0
38,0,2,1
64,0,2,0
84,0,1,0
33,0,2,1
105,0,2,1
55,0,2,0
82,0,1,1
100,0,1,1
80,0,2,1
79,0,2,1
105,0,1,1
75,0,2,0
75,0,2,0
54,0,1,1
71,0,2,0
35,0,2,0
130,0,2,0
120,0,1,0
56,0,1,1
72,0,1,0
35,0,2,0
20,0,2,0
120,0,2,0
70,0,2,1
62,0,1,1
61,0,1,0
72,0,1,0
70,0,2,0
61,0,2,0
70,0,1,1
220,0,1,1
95,0,1,0
62,0,2,0
240,1,1,0
64,1,2,1
24,1,1,1
150,1,2,0
130,0,1,1
150,0,2,1
80,0,2,0
22,0,2,0
60,1,2,0
60,1,2,0
210,1,1,1
69,1,1,0
60,0,2,1
86,1,1,1
56,1,2,0
78,1,2,0
59,1,2,1
12,1,2,0
75,0,2,0
70,0,2,0
75,0,2,1
90,0,2,0
80,0,2,1
100,0,1,1
103,0,1,0
100,0,2,1
45,0,2,0
100,0,1,1
70,0,2,1
92,0,1,0
61,1,2,0
131,1,1,1
86,1,1,0
50,1,1,0
71,1,1,1
120,1,1,0
119,0,1,0
78,0,1,0
102,0,1,0
46,0,2,1
24,0,2,0
40,0,1,0
24,0,1,0
103,0,2,0
39,0,2,1
10,0,1,1
62,0,2,0
52,0,2,1
70,0,2,0
30,0,1,0
75,0,2,0
40,0,2,0
95,0,1,0
90,0,1,1
37,0,2,0
140,0,1,0
60,0,2,0
70,0,1,0
88,0,2,1
72,0,2,0
60,0,2,1
33,0,1,1
116,0,1,0
119,0,2,1
50,0,1,0
50,0,2,1
60,0,2,0
98,0,1,0
59,0,2,1
76,0,2,0
140,0,1,0
84,0,1,1
78,0,2,0
76,0,1,0
83,0,2,0
30,0,1,0
60,0,1,1
107,0,2,0
102,0,2,0
120,0,1,1
107,1,1,1
58,1,1,1
100,1,2,1
120,0,2,0
75,0,2,1
27,0,1,0
62,0,2,0
59,1,2,0
65,1,1,1
59,1,1,0
46,1,2,0
120,1,2,0
75,1,2,0
44,0,2,0
53,0,1,1
50,0,1,1
30,0,2,0
70,0,1,1
100,0,1,0
95,0,2,1
105,0,1,1
112,0,2,1
117,0,1,0
70,0,2,0
35,0,2,1
70,0,2,0
70,0,2,0
76,0,1,0
120,0,1,0
56,0,1,1
76,0,2,1
74,0,1,0
35,0,2,0
163,0,1,1
77,0,2,1
57,0,1,0
70,0,1,0
125,0,1,0
100,1,2,0
60,0,1,0
87,1,1,0
120,1,1,0
60,0,2,0
57,0,2,0
100,0,1,1
100,0,1,1
72,0,1,0
90,0,2,0
90,0,1,1
130,0,2,1
80,1,1,1
30,1,2,1
59,0,1,1
42,1,2,0
49,1,1,0
97,1,2,0
99,1,2,0
110,0,1,1
35,1,2,0
40,1,2,1
120,1,2,1
70,1,1,1
120,1,1,1
170,1,2,0
49,1,2,1
